area_index,shared_mean,shared_sd,shared_q025,shared_q50,shared_q975,exceed_prob_rr_gt1,hotspot_080,hotspot_090
390,0.6159541899409013,1.1165944606276297,-1.6598590337112014,0.6360667669350342,2.7708191119362,0.7094012665289762,0,0
391,0.6243244824617448,1.1494538551412992,-1.7147252095681376,0.6430017981606676,2.8490959745924718,0.7064863224644108,0,0
392,0.5968643695264696,1.097594088418931,-1.6405050800205485,0.6162386584648437,2.717221065318487,0.706708158274309,0,0
393,0.7697035207116074,1.3427923949868357,-1.95626057211043,0.7918532031960283,3.362331670370875,0.7167491189548875,0,0
394,-0.253948216451896,1.4688856362748877,-3.1197502631475835,-0.2618993839990625,2.657906266123301,0.43137093173021934,0,0
395,-0.00807959763674011,1.096146652528604,-2.1554264954303615,-0.00932366310035501,2.1461478445275297,0.4970594592323513,0,0
396,-0.3245575452293243,1.0723471780625453,-2.398744827786878,-0.33804345310652906,1.828426459163589,0.3810741550867509,0,0
397,-0.30518942459768256,0.9191851914581014,-2.0751376185874184,-0.3211077037193325,1.558181814515677,0.3699364388544589,0,0
398,-0.10751064934001979,0.7431274169347823,-1.5572303895322495,-0.1111540958593977,1.3630008352985277,0.44248443507043045,0,0
399,-0.31002680167900853,0.9065007035561388,-2.052020995122826,-0.32723221782586576,1.5328272158555434,0.36617396796455415,0,0
400,-0.24123055580126362,0.8519154017059309,-1.8873754445968633,-0.25417204781284014,1.4813788751643937,0.3885261091493246,0,0
401,-0.2631003530992004,1.0084042065965735,-2.2184305564064104,-0.27440135909195945,1.758722014805131,0.39708186978700133,0,0
402,-0.275175347490476,0.862277885076802,-1.9352417557325041,-0.29087335015676563,1.4772762298167414,0.3748154600003639,0,0
403,-0.11996846859210439,0.7670698272149807,-1.6151045934686687,-0.1247513839706876,1.4027678632919,0.43785951201717144,0,0
404,-0.12389139484391869,0.7689871976193271,-1.6203071942627474,-0.13006285222564112,1.4083378313554156,0.4360034500237784,0,0
405,0.6211345581226018,1.1604688060748867,-1.7374473810637778,0.6399438600578424,2.8658101346241343,0.7037596043610791,0,0
406,0.5387597310531945,1.3974258722909483,-2.2462274172010472,0.5479064686816648,3.2674279465022513,0.6500802939131509,0,0
407,0.45249184390380903,1.0236722392215263,-1.6151897273275788,0.4648332585373163,2.444311765909533,0.6707655459588114,0,0
408,0.13425029437797048,0.8635404529027361,-1.576397758392337,0.13531319548500184,1.8380784232420773,0.5617726177079067,0,0
409,0.5744127466865097,1.1677387372199655,-1.783879062811328,0.5907494754401975,2.834910596512808,0.6886056049853048,0,0
410,0.0389931861469667,0.9683501192441161,-1.8614918075017168,0.03938582811302679,1.9372772162020258,0.5160601288102854,0,0
411,-0.03899318800911391,0.9683501192439463,-1.937277218003312,-0.039385829996884,1.8614918056997993,0.48393987042316344,0,0
412,-0.2968305214528954,0.9293108211459893,-2.0858964084373444,-0.31332182474338194,1.5889654366076413,0.3747080787015563,0,0
413,-0.280811937341441,0.8936089628580511,-1.9998191375185037,-0.29726922622072616,1.5347803551973054,0.37666757343300383,0,0
414,0.06456505430914461,1.1873568609400846,-2.266342825507976,0.06513490093429608,2.3922405310823316,0.5216826488794963,0,0
415,0.015177244246170526,0.9611336596740984,-1.8707937614939676,0.01540361339999041,1.899890266766981,0.5062994285382134,0,0
416,0.058704038003718116,0.9614831713834371,-1.8294287998549459,0.05946417356358066,1.9425943322741954,0.5243425793301504,0,0
417,-0.11363283537718379,0.808090120824965,-1.693189397650798,-0.11930834230883684,1.5002051147847444,0.444085463558444,0,0
418,-0.0788854721074483,0.7656318831110311,-1.5764050046087639,-0.08286877421031778,1.4423144881330043,0.458968326667605,0,0
419,-0.1038899668191163,0.7766916207012697,-1.622300101243986,-0.10945243287812026,1.4481625334575525,0.44679633407125485,0,0
420,-0.05297945180964987,0.7725579875652374,-1.5708876106613732,-0.05540797985146322,1.4803232442490104,0.472663296106436,0,0
421,-0.0630072372306754,0.9329257390817816,-1.8942864448872865,-0.06520280321030299,1.7818897474357593,0.47307700494819394,0,0
422,-0.02401334515597572,0.8367283545336929,-1.673522778269819,-0.024448653751740435,1.6295503537076483,0.48855228973622156,0,0
423,0.022429855163150877,1.011323152922207,-1.9721750656231518,0.02405108927614626,2.0086132763355256,0.5088473046402833,0,0
424,0.23797059284364733,0.9841276948078762,-1.6965949489052057,0.23961818674755653,2.16325229765637,0.5955357833629302,0,0
425,-0.38723245017744573,1.087407934970032,-2.504424349774836,-0.3940264549989022,1.768453989110885,0.36088060576136904,0,0
426,-0.5510595561614838,1.3145281983324433,-3.1035926591446388,-0.5616351584143909,2.060915968738677,0.33753239118911704,0,0
427,0.2407941341057437,0.9842410611050921,-1.6940396115377638,0.24245839927348087,2.1662496252746424,0.5966361034188509,0,0
428,-0.0032723140495851963,0.9684479495754963,-1.9027514939504446,-0.003305036288553795,1.8963903136401337,0.49865200608293336,0,0
429,-0.17247781383865834,1.2378351335631106,-2.594648659325788,-0.1748517063126017,2.2629872644373914,0.44459142238892535,0,0
430,-0.12635774533420546,0.9848985474155092,-2.055827628762829,-0.12704693574514025,1.8070042536234943,0.44895768611386244,0,0
431,-0.5461133117000916,1.3147459432918753,-3.099552563506913,-0.5564962428009497,2.0657186020288316,0.3389335033459542,0,0
432,0.08686215766982182,0.9802069954101252,-1.8391743825998903,0.08776956732299093,2.0077296943062994,0.5353065085772505,0,0
433,0.2516360244635666,1.2809339883984374,-2.274401516820461,0.25589126825451475,2.7539513515011844,0.5778699616004781,0,0
434,0.2424718633062078,0.9389678738464042,-1.6060144382743182,0.2448010585919667,2.0778236366185645,0.6018861965399427,0,0
435,0.25757280137401894,0.8147176963943632,-1.3487842969999053,0.26040067139898726,1.8479710470545458,0.6240555791407558,0,0
436,0.06919139486116208,0.6581365889910118,-1.2223028008344798,0.06942677424286461,1.3593261748910026,0.541864574064656,0,0
437,-0.20833901386129317,0.9677141358557196,-2.100131678175264,-0.2106257734062653,1.6962669318380714,0.4147706782755862,0,0
438,0.20833901368680785,0.967714135773466,-1.6962669318629628,0.21062577323486192,2.1001316778347783,0.5852293216612627,0,0
439,-0.07877709737483081,0.7910725517247311,-1.6286559701554326,-0.07932550797879812,1.4741953920129984,0.460337836161713,0,0
440,-0.20610041527019723,0.7933038905071536,-1.7573288830497393,-0.20770631860166688,1.3541873043016515,0.3975089941093357,0,0
441,0.023369469385613476,0.7860310602511904,-1.5186828991697343,0.023506102496632587,1.5646457378351517,0.5118591956100911,0,0
442,0.2199185176167877,1.1782675998240904,-2.101106492229627,0.22318385799299847,2.522730825766644,0.5740307624747734,0,0
443,-0.11241618722506379,0.9849475698701421,-2.0422309189578414,-0.11301655365104749,1.82078955456758,0.4545657121571638,0,0
444,-0.03722066004001618,1.173566741297968,-2.3395287262839193,-0.03741344953783873,2.2662598639989553,0.48734932966042377,0,0
445,0.20932326464534823,0.9828913322991768,-1.722308727963053,0.21078170170902147,2.1327397676628226,0.5843235878060119,0,0
446,-0.08288983795211183,0.9854661602472621,-2.0142365690899644,-0.08330386092878624,1.8507966411243266,0.46648356755813736,0,0
447,0.28351173737976115,0.971171970520325,-1.6300121919887112,0.28659414547431405,2.1797547774594888,0.6148289447650999,0,0
448,-0.09096829809621453,0.9852564208970792,-2.0217649226942545,-0.09143292733848736,1.8424535865389329,0.46321809906682865,0,0
449,0.3083291547054138,0.8527943748202916,-1.3773355217574146,0.3125831033621729,1.9699982455186382,0.6411564236757434,0,0
450,-0.22509596807443338,1.0763830281124027,-2.3303084853118956,-0.22720087265959177,1.8919540156753947,0.4171762841418921,0,0
451,-0.12022720365540376,0.9849073998526431,-2.049824121869111,-0.1208773029592876,1.8130412911644196,0.4514219683126368,0,0
452,0.033360766316087434,0.9701873273823369,-1.8704549798739034,0.03367832462881586,1.9353950343498665,0.5137152872821542,0,0
453,-0.033360767697584975,0.9701873273718133,-1.9353950356687841,-0.03367832602546231,1.8704549785144242,0.48628471214995916,0,0
454,-0.05261294428252011,0.6499973442717123,-1.3264178585663753,-0.05296558161890461,1.223186911670341,0.4677435135337167,0,0
455,0.005525759155734015,0.9092166184951173,-1.7798976710358463,0.00606976937845904,1.7879945618873216,0.5024245546585298,0,0
456,-0.18627953892204918,1.1886756233543663,-2.5119467689032917,-0.18848383499527666,2.1517441262914074,0.4377359794219444,0,0
457,0.10612845532733327,0.7570871222247848,-1.3809083309182784,0.10692363453872951,1.5886816591979085,0.5557411041092174,0,0
458,-0.1325852638582951,0.9849083162837954,-2.061962484798253,-0.13331419359707614,1.8009082782299128,0.44645740572757064,0,0
459,-0.2546627703472278,0.8766528543318681,-1.9682606083000689,-0.25672619167406546,1.4705966290570136,0.38571900607176723,0,0
460,0.35698766896186607,1.0404743213854986,-1.6991002349786246,0.36198460875857624,2.384951243890277,0.6342387203832902,0,0
461,-0.08753216114910907,0.9853383580613396,-2.018548743496208,-0.08797521907627256,1.845987982139023,0.46460667080872475,0,0
462,-0.09357760606785158,0.9852008891187295,-2.0242201038213516,-0.09405865614348087,1.839782791242696,0.4621640561030499,0,0
463,0.22453362844534241,0.9834700591250125,-1.7084881390776363,0.22608499961658057,2.1488142363512415,0.59029641780526,0,0
464,0.005651532484299445,0.9596067200998762,-1.877098437273222,0.005710726179277596,1.8880690973251824,0.5023495273387475,0,0
465,0.20495753661346208,0.982725075676014,-1.7262725696210501,0.20638811190709358,2.12812958454942,0.5826042872329804,0,0
466,0.22577209904820392,0.9835768789221805,-1.7074980579214656,0.22733944687846896,2.1502117187421264,0.5907761182444919,0,0
467,-0.10291111077859595,0.985045177644901,-2.033085145130037,-0.10345113377121072,1.8303135146327523,0.45839680121182247,0,0
468,0.1958313431511548,0.9824144701937394,-1.7346392049084485,0.19720731620353352,2.118552729734688,0.5790003473248564,0,0
469,-0.1358941328076118,0.98492074768769855,-2.0652361750663055,-0.13664418314012083,1.7976833957983953,0.44513021114492457,0,0
470,0.0032723122944126022,0.9684479495756665,-1.896390315339409,0.003305034513222205,1.9027514922518316,0.501347993194045,0,0
471,-0.28351173684198927,0.971171970571814,-2.179754777060559,-0.28659414492202356,1.630012192585339,0.38517105545250996,0,0
472,0.2734894831072926,0.7903761158807561,-1.2889341408614459,0.2773965096815492,1.8138535760278884,0.6353378406085439,0,0
473,0.2311991181769919,0.9238282245191843,-1.5895681276061295,0.23381527692980567,2.0370322530180363,0.5988076373844775,0,0
474,-0.005651529717700415,0.9596067200972089,-1.8880690946694987,-0.005710723370751987,1.8770984399185857,0.4976504738113986,0,0
475,-0.19841418912579883,0.8887706509953551,-1.9371575532476584,-0.19996588340644791,1.5490961739385285,0.4116721591216026,0,0
476,0.1756984739430127,0.9816763626776219,-1.7529452323804107,0.17693414654469675,2.097384191180086,0.571022512654726,0,0
477,0.0746739273631336,1.172989634541154,-2.235055250373456,0.07677613730746449,2.372835980800099,0.5253799998967321,0,0
478,-0.02700412009300516,1.419957991129583,-2.8134683076835136,-0.02769588309550009,2.763271017512313,0.4924135530951299,0,0
479,-0.015699209218684472,0.9334794840745954,-1.847192293451903,-0.016046556346275626,1.81773166965112,0.4932909258312109,0,0
480,-0.09192807419576109,0.5859587863624145,-1.2391625550370922,-0.0927313536548748,1.0598638775869078,0.43766778794171346,0,0
481,0.026471474295434387,0.8969836670089237,-1.7348711654976903,0.027171159244860757,1.7839225095425093,0.5117717389660764,0,0
482,-0.004433663801550342,0.771127304908145,-1.5177895361410314,-0.004128650162313455,1.5072406775449654,0.49770625914680944,0,0
483,-0.16730221455978014,0.7139595828848958,-1.5635016060598044,-0.16877990270960552,1.2372445571113533,0.4073643631643791,0,0
484,-0.022929067681459053,0.9345707404966466,-1.8578442075008124,-0.022473408380760694,1.8095228871504097,0.49021319997532997,0,0
485,-0.14396128484301435,0.6740488509437247,-1.4627815727899878,-0.14509966673116512,1.1812970565665788,0.41543849539841804,0,0
486,-0.13509968064627081,0.9849173190589886,-2.0644493070952694,-0.13584465980763247,1.798456819600251,0.4454487846334455,0,0
487,0.22526286428838363,0.9835637385372071,-1.7079749672907278,0.22682801187651772,2.1496827208987974,0.5905761183248597,0,0
488,-0.38974997974054243,1.2297303194487081,-2.7878805239036417,-0.3949350008697238,2.0374305767368495,0.3756447955995449,0,0
489,-0.8676293585092401,1.387746176608824,-3.5507497990061645,-0.8847134098127698,1.9162400900683507,0.2659174304174031,0,0
490,-0.8054041901158052,1.3885086296877869,-3.499244856636843,-0.819771735201921,1.9746282256182552,0.28094050855461217,0,0
491,0.04304355791861934,1.4153450243944985,-2.74595413777119,0.046210683686338606,2.814869447002391,0.5121307866245819,0,0
492,-0.13595317050926928,1.0916729222236872,-2.2740152969064407,-0.13798603419068342,2.0136471743771334,0.45044523469968967,0,0
493,-0.1734078575606256,1.0025569435722126,-2.1339865684687203,-0.1757999838305038,1.800666608018962,0.4313392358696576,0,0
494,-0.1443114909135424,0.9849736306398961,-2.0736053597587056,-0.1451152672233737,1.7895210108658732,0.4417581942894311,0,0
495,0.03763665131571576,1.301080526422499,-2.516508784605936,0.038066516552576604,2.5893250843270668,0.5115386845227,0,0
496,-0.13882743354007018,0.9849357846055361,-2.068146093248254,-0.1395962079028394,1.7948323590889737,0.44395442640871197,0,0
497,-0.11500163034684087,0.971190106078632,-2.0168680879542404,-0.11691436507521849,1.7976966663882397,0.452870173580902,0,0
498,-0.04546993316580696,1.1896523962278294,-2.3825486400074176,-0.04539316248949516,2.2914885918827226,0.48475566206049503,0,0
499,-0.03855502739335488,1.1897418112280371,-2.3765581291276914,-0.03819722830623342,2.297803043717498,0.48707405363438117,0,0
500,-0.09422648688583632,1.2550435913076616,-2.5561049871039767,-0.09551109969047789,2.3750430277064387,0.47007622319097464,0,0
501,-0.11841930244210412,0.9711625853750171,-2.0199339959652014,-0.12044166524413383,1.7945300042881753,0.45147500659380546,0,0
502,-0.028176728640725634,0.6530986355456245,-1.308404821097251,-0.028745935940999005,1.2552417217946166,0.48279371358142464,0,0
503,0.04409696388199446,0.8923127246882299,-1.7086937634058503,0.04479005241799901,1.7929938975849722,0.5197072000032787,0,0
504,-0.0557098130803758,0.6127876410406691,-1.2557181448685824,-0.05645772341053985,1.1485093151659016,0.4637812166463844,0,0
505,0.02914093689909696,0.6779150121211333,-1.3030355079117568,0.02973512398217398,1.3579968920020644,0.5171437013617162,0,0
506,0.0364347675172513,0.6589484002837407,-1.259458667988567,0.037270832631695026,1.3276734614105328,0.5220471986607743,0,0
507,0.13370580745539795,0.8871208473721754,-1.6137023800097339,0.1360880582857561,1.8677841781666755,0.5599012367550578,0,0
508,-0.27825899884956423,1.426376496976919,-3.0645749912413267,-0.2836179810074976,2.5381347641005068,0.422664755838588,0,0
509,-0.1570596700997456,1.079590378615924,-2.2707627136383732,-0.16015235437613815,1.9741265346437846,0.4421656376039126,0,0
510,0.4812696633671616,1.6708331431375505,-2.846294366395512,0.4938692056147124,3.737111219807936,0.6133426008213294,0,0
511,0.4529130419901382,1.6699537775474298,-2.8694638054808204,0.4642375978061934,3.7105440318387712,0.6068863621250784,0,0
512,0.31376669223089204,1.411389069858958,-2.490372382785197,0.3203513253969229,3.078787117587919,0.5879639333309137,0,0
513,0.09784930791198047,1.2004551279024476,-2.2725850760946806,0.10131756132800548,2.44925427618976,0.5324818834553247,0,0
514,-0.1490914738717808,0.9067165398054494,-1.9207121983230029,-0.1518441130517617,1.6379875350881885,0.43469629240672136,0,0
515,-0.054641542224887756,1.0365374028149292,-2.087450612723787,-0.056607039042521436,1.9889595118731482,0.47897931187689025,0,0
516,0.11142191700579353,1.2498100167075963,-2.35760773029517,0.11538916839473422,2.5586929421915956,0.5355190798415226,0,0
517,-0.1470362959351293,0.7722336018425917,-1.6586851439272643,-0.1480122484883205,1.3701283985096808,0.42449631764596907,0,0
518,-0.005322645314764258,1.2045275232792942,-2.3729116221162636,-0.005631635332291194,2.363916048984963,0.4982371333920177,0,0
519,-0.7358276239970427,1.1423521759922912,-2.9495700496729382,-0.7512971703610626,1.574376775619537,0.2597443439115916,0,0
520,-0.8053141351974535,1.1406923096542172,-3.000371914254756,-0.8253985261707,1.5101932858639011,0.24009805819079222,0,0
521,-0.7276820721405379,0.9930590370974756,-2.6326249965980617,-0.747965374035989,1.298866407267413,0.23184991320693504,0,0
522,-0.761229300615985,1.0835140717461709,-2.846223849515799,-0.7804124463392784,1.439065597821402,0.24116624894013017,0,0
523,-0.11275108553338462,0.9849451417711783,-2.0425551125140546,-0.11335358203238217,1.820455968094807,0.4544308366554738,0,0
524,-0.01952803205543615,1.3808448752448335,-2.7381640576972592,-0.01798729984791031,2.6911228879295406,0.49435831055042323,0,0
525,-0.11862593465288884,1.6662189540079355,-3.3884110917408505,-0.12023179915008621,3.1603316290859356,0.4716214054618485,0,0
526,0.374351425937327,1.2237006508458075,-2.0419282316473923,0.379767079664355,2.76036452972293,0.620166263796198,0,0
527,-0.14148399050123112,0.9767809496529608,-2.0540034970464363,-0.14260443510843035,1.7773408932612647,0.4424157554823249,0,0
528,0.29797286916159144,0.9791928408525735,-1.6299461345273651,0.30066057620422826,2.2107917435593323,0.6195520730709592,0,0
529,-0.15649572137044798,0.9769767384961371,-2.0690369111337628,-0.15774414709810777,1.7630706028188088,0.43636819560661066,0,0
530,-0.7452604089771274,1.059806090356414,-2.7823730614980335,-0.764294270541092,1.405314354822293,0.24096415848166408,0,0
531,-0.7479160993165272,1.301187125472522,-3.2766124733212214,-0.7608863835089087,1.860518236604135,0.2827149105324406,0,0
532,-0.6841401382464092,1.296599043838956,-3.2137032359088664,-0.6935796989854495,1.9055676059657987,0.29887391129003893,0,0
533,-0.22798031770030983,0.8758565651047182,-1.939313598443471,-0.23037326811193512,1.4968171788738738,0.39731845225367446,0,0
534,0.09273272562498025,0.7288804673981908,-1.3381628479390915,0.09327829710457455,1.5205500499963103,0.5506193335524915,0,0
535,0.15065315278652047,0.8748992103598493,-1.5692476705041711,0.15196892442328488,1.8631112349851695,0.5683578332543442,0,0
536,-0.013133916051411018,0.7856784151214715,-1.5539718716170257,-0.013305514752084842,1.5286596565935946,0.49333132959405057,0,0
537,0.29890713040436645,0.9735720629607271,-1.6316909476860628,0.3057832800001594,2.19115163971147,0.6205863302712387,0,0
538,0.15896410355624102,1.1185199099090877,-2.0451396385032594,0.16186480911945475,2.3467136884401594,0.5565074086476243,0,0
539,0.23779837011099983,0.95201250794469094,-1.6477854434694441,0.24350739276538075,2.091560313506027,0.5986231596713042,0,0
540,0.1577942387779774,0.7398979634164288,-1.3067660677008746,0.16187009516841575,1.5996190159881525,0.5844398113311694,0,0
541,0.18839610327050935,0.9516360243759991,-1.692481885524686,0.19266886048801635,2.045365381984814,0.5784660279329635,0,0
542,0.11259803752830483,0.8989243139687239,-1.6576634778576322,0.11472791612658628,1.8709212962268014,0.5498406028525076,0,0
543,-0.02642519448174657,0.7908767980695292,-1.5770370010352428,-0.02678674194789209,1.5262139510134054,0.4866728090047744,0,0
544,-0.09543605228401629,0.7453921092712487,-1.5546795451933912,-0.09651686929358576,1.369924321592607,0.44906075768618614,0,0
545,-0.09955394946185497,0.6462307179367931,-1.3650243300192275,-0.10023939799893473,1.1697942991381034,0.43878387028219046,0,0
546,-0.04474031096972765,1.0599076661880238,-2.12228588637543,-0.045362317038731004,2.036295783009695,0.48316504056505616,0,0
547,0.2078172961086358,1.1870979576692415,-2.1289796070428637,0.21071927672508284,2.5283954513628695,0.5694850557554771,0,0
548,-0.024133746984070833,0.7202006698595284,-1.4363784516800395,-0.024303742390805457,1.3890718041480872,0.48663404397961785,0,0
549,-0.07528875810795316,0.5688866498928481,-1.189284522837904,-0.075960967774201,1.042513355024824,0.44735608702251617,0,0
550,-0.09533501078907704,0.7511608628857764,-1.5662824770800003,-0.09619950313035922,1.380501816713671,0.4495030838650501,0,0
551,-0.1428789026461435,1.0688570869285274,-2.2358151098188097,-0.1448177965308752,1.96106675120225,0.44682999769242493,0,0
552,-0.03677241305927763,0.9821858827303308,-1.9587641681340402,-0.038990914406621904,1.8975500319539025,0.48506734406097785,0,0
553,-0.11104093365149421,0.6132541102035625,-1.3107934230320242,-0.11211607279717975,1.0947840539460807,0.42815694826633865,0,0
554,-0.14711768198470998,0.8613312244107968,-1.8326942438256184,-0.14847264611081526,1.5461157600725892,0.4321894606312826,0,0
555,-0.09106758941651749,0.7101442305127929,-1.4813552726679262,-0.0923438537836952,1.3064580448575183,0.4489802510458897,0,0
556,0.13781790814259545,1.1959133197198726,-2.218844728401444,0.1381475475369993,2.4912154237443622,0.5458728368307237,0,0
557,0.24630768597322106,1.5018140750050268,-2.718844809908199,0.2502434307070743,3.188635437314453,0.5651370955779282,0,0
558,-0.14606598199432308,0.5685156229656901,-1.2570226625224035,-0.1475632690110275,0.973349726568311,0.39861826383687915,0,0
559,-0.09493601363947882,0.5476380031834427,-1.1671083384146799,-0.09561534358569529,0.981082154847084,0.4311860338230923,0,0
560,-0.11760981378724925,0.855985642920336,-1.7937112400057718,-0.11858223595942982,1.5639927930340938,0.44535852215638094,0,0
